referrer,views_total,views_unique
Google,223,54
github.com,68,26
briansimulator.org,18,6
search.brave.com,17,2
brian2.readthedocs.io,16,11
chatgpt.com,8,7
Bing,8,5
DuckDuckGo,7,2
open-neuromorphic.org,5,2
pypi.org,5,1
