referrer,views_total,views_unique
Google,253,97
github.com,148,46
brian2.readthedocs.io,93,21
briansimulator.org,38,11
search.brave.com,24,4
chatgpt.com,22,8
neurostars.org,19,5
DuckDuckGo,18,9
pypi.org,11,6
open-neuromorphic.org,11,1
