referrer,views_total,views_unique
Google,230,84
github.com,66,20
Bing,22,3
briansimulator.org,10,7
yandex.ru,9,4
open-neuromorphic.org,7,6
brian.discourse.group,6,2
chatgpt.com,5,5
brian2.readthedocs.io,4,3
DuckDuckGo,3,3
