referrer,views_total,views_unique
Google,468,99
github.com,133,23
neurostars.org,35,6
chatgpt.com,25,8
briansimulator.org,19,10
brian2.readthedocs.io,18,9
docs.google.com,18,5
open-neuromorphic.org,15,7
pypi.org,8,3
marcel.stimberg.info,6,1
