referrer,views_total,views_unique
github.com,208,36
Google,96,50
brian2.readthedocs.io,31,16
chatgpt.com,20,6
open-neuromorphic.org,13,3
Bing,12,6
briansimulator.org,9,7
DuckDuckGo,8,2
search.brave.com,6,3
brian.discourse.group,3,2
