referrer,views_total,views_unique
Google,168,66
github.com,131,34
brian2.readthedocs.io,52,21
DuckDuckGo,46,8
en.wikipedia.org,35,3
Bing,18,9
chatgpt.com,18,5
briansimulator.org,15,7
brian.discourse.group,14,5
open-neuromorphic.org,11,7
