referrer,views_total,views_unique
Google,191,69
github.com,110,33
brian2.readthedocs.io,45,20
Bing,19,8
neurostars.org,16,2
briansimulator.org,12,9
pypi.org,7,3
open-neuromorphic.org,6,3
chatgpt.com,4,3
search.brave.com,4,3
