referrer,views_total,views_unique
Google,246,84
github.com,76,23
Bing,9,6
open-neuromorphic.org,6,3
brian.discourse.group,6,2
briansimulator.org,5,5
chatgpt.com,5,3
yandex.ru,5,2
cn.bing.com,5,2
mail.qq.com,3,1
