referrer,views_total,views_unique
Google,196,64
github.com,67,20
briansimulator.org,21,11
brian2.readthedocs.io,18,2
Bing,15,8
open-neuromorphic.org,11,8
search.brave.com,11,3
yandex.ru,6,3
rockpool.ai,6,1
DuckDuckGo,4,3
