referrer,views_total,views_unique
Google,202,59
github.com,63,20
briansimulator.org,25,13
brian2.readthedocs.io,18,2
Bing,14,7
chatgpt.com,13,4
search.brave.com,12,4
open-neuromorphic.org,11,8
en.wikipedia.org,6,3
rockpool.ai,6,1
