referrer,views_total,views_unique
Google,267,186
github.com,88,31
brian2.readthedocs.io,58,19
briansimulator.org,12,7
chatgpt.com,9,4
en.wikipedia.org,8,3
Bing,7,5
neurostars.org,4,1
copilot.microsoft.com,3,1
help.appveyor.com,2,2
