referrer,views_total,views_unique
Google,220,70
github.com,75,23
Bing,11,7
briansimulator.org,10,9
open-neuromorphic.org,10,7
yandex.ru,6,3
brian2.readthedocs.io,5,2
search.brave.com,4,2
mail.qq.com,3,1
DuckDuckGo,2,2
