referrer,views_total,views_unique
Google,123,66
github.com,118,32
briansimulator.org,38,11
Bing,27,7
brian2.readthedocs.io,21,8
brian.discourse.group,21,2
marcel.stimberg.info,21,1
chatgpt.com,17,8
DuckDuckGo,17,4
en.wikipedia.org,13,4
