referrer,views_total,views_unique
Google,152,63
github.com,103,26
brian2.readthedocs.io,19,6
cn.bing.com,17,2
Bing,15,7
qiita.com,14,3
DuckDuckGo,11,4
briansimulator.org,9,2
pypi.org,6,4
brian.discourse.group,5,3
