referrer,views_total,views_unique
Google,234,81
github.com,49,17
Bing,23,4
briansimulator.org,11,8
yandex.ru,9,4
DuckDuckGo,8,4
pypi.org,8,2
open-neuromorphic.org,6,5
brian.discourse.group,6,2
chatgpt.com,5,5
