referrer,views_total,views_unique
Google,86,44
github.com,51,23
brian2.readthedocs.io,26,10
DuckDuckGo,13,3
briansimulator.org,4,4
chatgpt.com,4,4
open-neuromorphic.org,3,3
doubao.com,2,2
en.wikipedia.org,2,2
gist.github.com,2,1
