referrer,views_total,views_unique
Google,144,58
github.com,76,20
chatgpt.com,29,7
open-neuromorphic.org,14,5
briansimulator.org,12,6
pypi.org,12,3
Bing,4,3
brian.discourse.group,4,1
brian2.readthedocs.io,3,3
cn.bing.com,3,2
