referrer,views_total,views_unique
Google,68,41
github.com,59,22
brian2.readthedocs.io,30,11
Bing,17,8
briansimulator.org,11,5
chatgpt.com,4,3
brian.discourse.group,3,2
open-neuromorphic.org,3,2
perplexity.ai,3,2
Yahoo,3,1
