referrer,views_total,views_unique
Google,170,62
github.com,83,28
DuckDuckGo,46,8
brian2.readthedocs.io,43,18
en.wikipedia.org,33,3
briansimulator.org,27,9
brian.discourse.group,23,8
chatgpt.com,19,5
Bing,16,7
open-neuromorphic.org,9,5
