referrer,views_total,views_unique
Google,97,51
github.com,58,27
brian2.readthedocs.io,32,14
DuckDuckGo,14,4
en.wikipedia.org,10,1
Bing,5,3
chatgpt.com,4,4
briansimulator.org,2,2
claude.ai,2,2
open-neuromorphic.org,2,2
