referrer,views_total,views_unique
Google,119,55
github.com,56,24
en.wikipedia.org,28,2
Bing,20,7
briansimulator.org,8,7
DuckDuckGo,8,4
pypi.org,8,2
brian2.readthedocs.io,7,5
brian.discourse.group,5,4
chatgpt.com,4,3
