referrer,views_total,views_unique
Google,88,42
github.com,40,22
brian2.readthedocs.io,14,10
DuckDuckGo,13,3
chatgpt.com,5,5
briansimulator.org,4,4
Bing,3,2
en.wikipedia.org,3,2
gist.github.com,2,1
neurostars.org,2,1
