referrer,views_total,views_unique
Google,144,69
github.com,116,32
briansimulator.org,38,11
Bing,26,6
brian.discourse.group,24,3
DuckDuckGo,21,4
marcel.stimberg.info,21,1
brian2.readthedocs.io,18,6
chatgpt.com,10,6
neural-loop.github.io,7,1
