referrer,views_total,views_unique
Google,243,94
github.com,145,43
brian2.readthedocs.io,79,22
briansimulator.org,31,8
search.brave.com,24,4
DuckDuckGo,23,11
chatgpt.com,23,9
open-neuromorphic.org,14,3
perplexity.ai,10,1
pypi.org,9,5
