referrer,views_total,views_unique
Google,232,82
github.com,75,23
Bing,7,5
open-neuromorphic.org,7,4
brian.discourse.group,6,2
chatgpt.com,5,3
cn.bing.com,5,2
briansimulator.org,4,3
yandex.ru,4,1
brian2.readthedocs.io,3,2
