referrer,views_total,views_unique
github.com,78,32
Google,65,43
brian2.readthedocs.io,39,16
briansimulator.org,20,7
chatgpt.com,18,6
Bing,11,8
open-neuromorphic.org,8,6
DuckDuckGo,5,3
en.wikipedia.org,4,2
brian.discourse.group,2,1
