referrer,views_total,views_unique
Google,176,70
github.com,102,36
open-neuromorphic.org,33,2
brian2.readthedocs.io,20,11
briansimulator.org,15,7
brian.discourse.group,14,2
pypi.org,6,3
Bing,5,5
chatgpt.com,5,4
search.brave.com,5,4
