referrer,views_total,views_unique
github.com,81,22
Google,74,45
brian2.readthedocs.io,33,13
Bing,16,7
brian.discourse.group,12,2
chatgpt.com,8,6
open-neuromorphic.org,8,2
briansimulator.org,6,4
Yahoo,3,1
snn.hirlab.net,3,1
