referrer,views_total,views_unique
Google,106,40
github.com,98,28
brian2.readthedocs.io,45,16
briansimulator.org,32,13
Bing,15,10
chatgpt.com,11,8
DuckDuckGo,11,2
open-neuromorphic.org,10,5
pypi.org,8,4
search.brave.com,7,3
