referrer,views_total,views_unique
Google,190,143
github.com,67,37
search.brave.com,21,8
briansimulator.org,19,12
chatgpt.com,17,16
brian2.readthedocs.io,15,14
Bing,13,6
help.appveyor.com,6,6
pypi.org,5,3
Yahoo,5,2
