referrer,views_total,views_unique
Google,105,48
brian2.readthedocs.io,84,20
github.com,53,15
Bing,35,8
brian.discourse.group,26,10
briansimulator.org,21,8
chatgpt.com,17,9
DuckDuckGo,10,5
open-neuromorphic.org,7,3
search.brave.com,7,2
