referrer,views_total,views_unique
Google,167,58
github.com,74,26
brian2.readthedocs.io,42,18
DuckDuckGo,40,7
en.wikipedia.org,30,2
briansimulator.org,27,9
brian.discourse.group,26,8
chatgpt.com,21,7
Bing,16,7
open-neuromorphic.org,9,5
