referrer,views_total,views_unique
Google,122,57
github.com,74,30
brian2.readthedocs.io,26,19
chatgpt.com,25,6
briansimulator.org,16,6
Bing,10,4
en.wikipedia.org,7,3
search.brave.com,4,1
ecosia.org,3,2
elifesciences.org,3,1
