referrer,views_total,views_unique
Google,138,54
github.com,66,22
chatgpt.com,26,6
briansimulator.org,15,4
pypi.org,11,2
open-neuromorphic.org,6,3
DuckDuckGo,5,3
brian2.readthedocs.io,4,4
Bing,3,2
facebook.com,2,2
