referrer,views_total,views_unique
Google,157,60
github.com,65,21
chatgpt.com,32,8
open-neuromorphic.org,11,4
pypi.org,11,2
briansimulator.org,8,4
brian2.readthedocs.io,4,4
Bing,4,3
brian.discourse.group,4,1
cn.bing.com,3,2
