referrer,views_total,views_unique
Google,682,112
github.com,306,28
brian2.readthedocs.io,43,7
Bing,37,6
briansimulator.org,31,9
DuckDuckGo,17,1
open-neuromorphic.org,13,5
so.csdn.net,12,2
chatgpt.com,11,7
pypi.org,9,3
