referrer,views_total,views_unique
github.com,213,40
Google,89,47
brian2.readthedocs.io,30,16
chatgpt.com,20,6
open-neuromorphic.org,14,4
briansimulator.org,11,7
Bing,10,6
DuckDuckGo,8,2
search.brave.com,6,3
brian.discourse.group,3,2
