referrer,views_total,views_unique
Google,847,111
github.com,218,30
Bing,39,7
open-neuromorphic.org,17,5
brian2.readthedocs.io,14,7
so.csdn.net,12,2
neurostars.org,11,3
briansimulator.org,10,7
link.csdn.net,9,3
pypi.org,8,2
