referrer,views_total,views_unique
Google,200,69
github.com,59,21
briansimulator.org,15,10
Bing,15,8
search.brave.com,11,3
open-neuromorphic.org,10,7
yandex.ru,6,3
DuckDuckGo,4,3
brian2.readthedocs.io,4,1
pypi.org,4,1
