referrer,views_total,views_unique
github.com,137,26
Google,132,68
brian2.readthedocs.io,49,13
open-neuromorphic.org,22,1
l.threads.com,21,14
briansimulator.org,20,4
Bing,18,10
jeuxvideo.com,10,3
Yahoo,9,1
en.wikipedia.org,8,5
