referrer,views_total,views_unique
Google,139,60
github.com,105,32
brian2.readthedocs.io,50,19
DuckDuckGo,22,5
chatgpt.com,16,4
Bing,14,8
briansimulator.org,10,6
pypi.org,9,4
en.wikipedia.org,5,1
brian.discourse.group,4,3
