referrer,views_total,views_unique
github.com,391,57
Google,303,108
neurostars.org,182,28
brian2.readthedocs.io,63,26
theregister.com,20,18
briansimulator.org,17,8
search.brave.com,17,2
Bing,14,9
chatgpt.com,13,8
en.wikipedia.org,6,3
