referrer,views_total,views_unique
Google,129,71
github.com,100,20
briansimulator.org,32,12
brian2.readthedocs.io,18,6
chatgpt.com,13,8
Bing,10,6
yandex.ru,10,2
DuckDuckGo,8,7
gemini.google.com,7,3
cn.bing.com,4,4
