referrer,views_total,views_unique
Google,131,54
github.com,63,21
brian2.readthedocs.io,56,19
brian.discourse.group,33,12
chatgpt.com,23,9
briansimulator.org,23,7
Bing,20,8
DuckDuckGo,17,5
open-neuromorphic.org,8,4
search.brave.com,7,2
