referrer,views_total,views_unique
github.com,101,17
Google,96,55
brian2.readthedocs.io,85,19
Bing,35,8
l.threads.com,25,18
brian.discourse.group,19,8
chatgpt.com,10,8
search.brave.com,9,3
briansimulator.org,8,6
en.wikipedia.org,4,2
