referrer,views_total,views_unique
Google,151,73
github.com,71,29
open-neuromorphic.org,30,1
brian2.readthedocs.io,19,12
search.brave.com,18,3
briansimulator.org,17,8
brian.discourse.group,14,2
Bing,5,5
en.wikipedia.org,5,2
pypi.org,5,2
