referrer,views_total,views_unique
github.com,173,39
Google,163,66
brian2.readthedocs.io,44,18
Bing,20,9
neurostars.org,17,3
briansimulator.org,14,11
open-neuromorphic.org,7,4
pypi.org,7,3
en.wikipedia.org,6,2
chatgpt.com,4,3
