referrer,views_total,views_unique
Google,150,63
github.com,100,24
brian2.readthedocs.io,19,6
cn.bing.com,17,2
qiita.com,14,3
Bing,13,6
DuckDuckGo,10,4
briansimulator.org,9,2
chatgpt.com,7,3
pypi.org,6,4
