referrer,views_total,views_unique
Google,262,82
github.com,79,22
Bing,13,8
open-neuromorphic.org,9,6
briansimulator.org,6,6
yandex.ru,6,3
cn.bing.com,5,2
chatgpt.com,4,2
mail.qq.com,3,1
en.wikipedia.org,2,2
