referrer,views_total,views_unique
github.com,294,37
Google,114,61
brian2.readthedocs.io,70,20
briansimulator.org,35,12
neurostars.org,17,2
chatgpt.com,14,5
en.wikipedia.org,14,4
Bing,9,4
brian.discourse.group,7,4
theregister.com,6,3
