referrer,views_total,views_unique
Google,114,48
github.com,69,24
briansimulator.org,23,11
brian2.readthedocs.io,19,16
chatgpt.com,11,4
search.brave.com,8,1
Bing,7,5
en.wikipedia.org,6,1
neurostars.org,4,1
ecosia.org,3,2
