referrer,views_total,views_unique
Google,507,74
github.com,115,23
briansimulator.org,30,9
Bing,27,7
chatgpt.com,25,10
brian2.readthedocs.io,25,4
search.brave.com,14,3
ecosia.org,14,1
en.wikipedia.org,9,4
cn.bing.com,6,4
