referrer,views_total,views_unique
Google,89,44
github.com,48,23
DuckDuckGo,13,3
brian2.readthedocs.io,11,6
chatgpt.com,5,5
briansimulator.org,4,4
en.wikipedia.org,3,2
doubao.com,2,2
open-neuromorphic.org,2,2
gist.github.com,2,1
