referrer,views_total,views_unique
Google,926,109
github.com,237,32
Bing,31,8
neurostars.org,18,4
brian2.readthedocs.io,14,7
so.csdn.net,12,2
briansimulator.org,9,6
link.csdn.net,9,3
open-neuromorphic.org,8,4
pypi.org,8,2
