referrer,views_total,views_unique
Google,955,101
github.com,210,26
neurostars.org,57,10
open-neuromorphic.org,20,9
brian2.readthedocs.io,17,8
briansimulator.org,17,8
chatgpt.com,16,6
Bing,12,8
brian.discourse.group,12,5
search.brave.com,7,3
