referrer,views_total,views_unique
github.com,319,57
Google,251,104
neurostars.org,130,19
brian2.readthedocs.io,77,25
briansimulator.org,33,9
search.brave.com,23,2
Bing,12,8
chatgpt.com,12,7
open-neuromorphic.org,8,2
pypi.org,7,5
