referrer,views_total,views_unique
Google,120,56
github.com,81,31
brian2.readthedocs.io,30,22
chatgpt.com,20,7
briansimulator.org,10,5
Bing,8,4
en.wikipedia.org,7,3
oceanhero.today,3,1
search.brave.com,3,1
open-neuromorphic.org,2,2
