referrer,views_total,views_unique
Google,140,69
github.com,129,22
brian2.readthedocs.io,60,15
Bing,27,9
l.threads.com,22,15
briansimulator.org,22,6
jeuxvideo.com,10,3
Yahoo,9,1
chatgpt.com,8,6
brian.discourse.group,8,5
