time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-18 00:00:00+00:00,1,1,,
2025-05-20 00:00:00+00:00,1,1,,
2025-05-22 00:00:00+00:00,3,3,,
2025-05-26 00:00:00+00:00,3,3,2.0,2.0
2025-05-28 00:00:00+00:00,1,1,,
2025-05-31 00:00:00+00:00,1,1,,
